local_timestamp,datetime,node_id,epoch,julian_day,co_ppm,co_ppm_QC_level,co2_ppm,co2_ppm_QC_level,o3_ppm,o3_ppm_QC_level,PM_2.5_ug/m3,PM_2.5_ug/m3_QC_level
2020-10-04 07:00:00,2020-10-04 14:00:00,58,1601820000.0,278.5833333333333,0.22,2,445.1,2,-999,,-999,
2020-10-04 08:00:00,2020-10-04 15:00:00,58,1601823600.0,278.625,0.21,2,435.4,2,-999,,-999,
2020-10-04 09:00:00,2020-10-04 16:00:00,58,1601827200.0,278.6666666666667,0.18,2,433.0,2,-999,,-999,
2020-10-04 10:00:00,2020-10-04 17:00:00,58,1601830800.0,278.7083333333333,0.17,2,434.8,2,-999,,-999,
2020-10-04 11:00:00,2020-10-04 18:00:00,58,1601834400.0,278.75,0.19,2,439.6,2,-999,,-999,
2020-10-04 12:00:00,2020-10-04 19:00:00,58,1601838000.0,278.7916666666667,0.19,2,432.9,2,-999,,-999,
2020-10-04 13:00:00,2020-10-04 20:00:00,58,1601841600.0,278.8333333333333,0.16,2,427.5,2,-999,,-999,
2020-10-04 14:00:00,2020-10-04 21:00:00,58,1601845200.0,278.875,0.16,2,423.9,2,-999,,-999,
2020-10-04 15:00:00,2020-10-04 22:00:00,58,1601848800.0,278.9166666666667,0.19,2,422.7,2,-999,,-999,
2020-10-04 16:00:00,2020-10-04 23:00:00,58,1601852400.0,278.9583333333333,0.19,2,421.2,2,-999,,-999,
2020-10-04 17:00:00,2020-10-05 00:00:00,58,1601856000.0,279.0,0.18,2,424.6,2,-999,,-999,
2020-10-04 18:00:00,2020-10-05 01:00:00,58,1601859600.0,279.0416666666667,0.17,2,428.5,2,-999,,-999,
2020-10-04 19:00:00,2020-10-05 02:00:00,58,1601863200.0,279.0833333333333,0.15,2,429.9,2,-999,,-999,
2020-10-04 20:00:00,2020-10-05 03:00:00,58,1601866800.0,279.125,0.13,2,429.5,2,-999,,-999,
2020-10-04 21:00:00,2020-10-05 04:00:00,58,1601870400.0,279.1666666666667,0.15,2,435.1,2,-999,,-999,
2020-10-04 22:00:00,2020-10-05 05:00:00,58,1601874000.0,279.2083333333333,0.17,2,438.1,2,-999,,-999,
2020-10-04 23:00:00,2020-10-05 06:00:00,58,1601877600.0,279.25,0.15,2,433.1,2,-999,,-999,
2020-10-05 00:00:00,2020-10-05 07:00:00,58,1601881200.0,279.2916666666667,0.15,2,430.6,2,-999,,-999,
2020-10-05 01:00:00,2020-10-05 08:00:00,58,1601884800.0,279.3333333333333,0.16,2,435.0,2,-999,,-999,
2020-10-05 02:00:00,2020-10-05 09:00:00,58,1601888400.0,279.375,0.18,2,444.2,2,-999,,-999,
2020-10-05 03:00:00,2020-10-05 10:00:00,58,1601892000.0,279.4166666666667,0.18,2,450.1,2,-999,,-999,
2020-10-05 04:00:00,2020-10-05 11:00:00,58,1601895600.0,279.4583333333333,0.17,2,450.2,2,-999,,-999,
2020-10-05 05:00:00,2020-10-05 12:00:00,58,1601899200.0,279.5,0.18,2,447.5,2,-999,,-999,
2020-10-05 06:00:00,2020-10-05 13:00:00,58,1601902800.0,279.5416666666667,0.18,2,443.6,2,-999,,-999,
2020-10-05 07:00:00,2020-10-05 14:00:00,58,1601906400.0,279.5833333333333,0.21,2,443.3,2,-999,,-999,
2020-10-05 08:00:00,2020-10-05 15:00:00,58,1601910000.0,279.625,0.21,2,440.4,2,-999,,-999,
2020-10-05 09:00:00,2020-10-05 16:00:00,58,1601913600.0,279.6666666666667,0.29,2,445.0,2,-999,,-999,
2020-10-05 10:00:00,2020-10-05 17:00:00,58,1601917200.0,279.7083333333333,0.37,2,440.7,2,-999,,-999,
2020-10-05 11:00:00,2020-10-05 18:00:00,58,1601920800.0,279.75,0.25,2,438.9,2,-999,,-999,
2020-10-05 12:00:00,2020-10-05 19:00:00,58,1601924400.0,279.7916666666667,0.25,2,439.7,2,-999,,-999,
2020-10-05 13:00:00,2020-10-05 20:00:00,58,1601928000.0,279.8333333333333,0.24,2,439.5,2,-999,,-999,
2020-10-05 14:00:00,2020-10-05 21:00:00,58,1601931600.0,279.875,0.25,2,442.2,2,-999,,-999,
2020-10-05 15:00:00,2020-10-05 22:00:00,58,1601935200.0,279.9166666666667,0.28,2,452.6,2,-999,,-999,
2020-10-05 16:00:00,2020-10-05 23:00:00,58,1601938800.0,279.9583333333333,0.29,2,455.8,2,-999,,-999,
2020-10-05 17:00:00,2020-10-06 00:00:00,58,1601942400.0,280.0,0.28,2,455.2,2,-999,,-999,
2020-10-05 18:00:00,2020-10-06 01:00:00,58,1601946000.0,280.0416666666667,0.27,2,444.6,2,-999,,-999,
2020-10-05 19:00:00,2020-10-06 02:00:00,58,1601949600.0,280.0833333333333,0.23,2,438.6,2,-999,,-999,
2020-10-05 20:00:00,2020-10-06 03:00:00,58,1601953200.0,280.125,0.19,2,437.4,2,-999,,-999,
2020-10-05 21:00:00,2020-10-06 04:00:00,58,1601956800.0,280.1666666666667,0.14,2,427.7,2,-999,,-999,
2020-10-05 22:00:00,2020-10-06 05:00:00,58,1601960400.0,280.2083333333333,0.15,2,428.2,2,-999,,-999,
2020-10-05 23:00:00,2020-10-06 06:00:00,58,1601964000.0,280.25,0.15,2,434.0,2,-999,,-999,
2020-10-06 00:00:00,2020-10-06 07:00:00,58,1601967600.0,280.2916666666667,0.16,2,436.3,2,-999,,-999,
2020-10-06 01:00:00,2020-10-06 08:00:00,58,1601971200.0,280.3333333333333,0.15,2,431.9,2,-999,,-999,
2020-10-06 02:00:00,2020-10-06 09:00:00,58,1601974800.0,280.375,0.15,2,429.8,2,-999,,-999,
2020-10-06 03:00:00,2020-10-06 10:00:00,58,1601978400.0,280.4166666666667,0.15,2,428.7,2,-999,,-999,
2020-10-06 04:00:00,2020-10-06 11:00:00,58,1601982000.0,280.4583333333333,0.17,2,435.2,2,-999,,-999,
2020-10-06 05:00:00,2020-10-06 12:00:00,58,1601985600.0,280.5,0.2,2,441.5,2,-999,,-999,
2020-10-06 06:00:00,2020-10-06 13:00:00,58,1601989200.0,280.5416666666667,0.25,2,445.8,2,-999,,-999,
2020-10-06 07:00:00,2020-10-06 14:00:00,58,1601992800.0,280.5833333333333,0.23,2,438.3,2,-999,,-999,
2020-10-06 08:00:00,2020-10-06 15:00:00,58,1601996400.0,280.625,0.22,2,431.8,2,-999,,-999,
2020-10-06 09:00:00,2020-10-06 16:00:00,58,1602000000.0,280.6666666666667,0.23,2,432.9,2,-999,,-999,
2020-10-06 10:00:00,2020-10-06 17:00:00,58,1602003600.0,280.7083333333333,0.23,2,430.7,2,-999,,-999,
2020-10-06 11:00:00,2020-10-06 18:00:00,58,1602007200.0,280.75,0.22,2,430.6,2,-999,,-999,
2020-10-06 12:00:00,2020-10-06 19:00:00,58,1602010800.0,280.7916666666667,0.22,2,442.9,2,-999,,-999,
2020-10-06 13:00:00,2020-10-06 20:00:00,58,1602014400.0,280.8333333333333,0.22,2,437.9,2,-999,,-999,
2020-10-06 14:00:00,2020-10-06 21:00:00,58,1602018000.0,280.875,0.23,2,435.2,2,-999,,-999,
2020-10-06 15:00:00,2020-10-06 22:00:00,58,1602021600.0,280.9166666666667,0.22,2,432.7,2,-999,,-999,
2020-10-06 16:00:00,2020-10-06 23:00:00,58,1602025200.0,280.9583333333333,0.23,2,437.4,2,-999,,-999,
2020-10-06 17:00:00,2020-10-07 00:00:00,58,1602028800.0,281.0,0.21,2,431.1,2,-999,,-999,
2020-10-06 18:00:00,2020-10-07 01:00:00,58,1602032400.0,281.0416666666667,0.21,2,431.5,2,-999,,-999,
2020-10-06 19:00:00,2020-10-07 02:00:00,58,1602036000.0,281.0833333333333,0.23,2,437.5,2,-999,,-999,
2020-10-06 20:00:00,2020-10-07 03:00:00,58,1602039600.0,281.125,0.21,2,433.5,2,-999,,-999,
2020-10-06 21:00:00,2020-10-07 04:00:00,58,1602043200.0,281.1666666666667,0.2,2,432.8,2,-999,,-999,
2020-10-06 22:00:00,2020-10-07 05:00:00,58,1602046800.0,281.2083333333333,0.21,2,428.3,2,-999,,-999,
2020-10-06 23:00:00,2020-10-07 06:00:00,58,1602050400.0,281.25,0.21,2,425.6,2,-999,,-999,
2020-10-07 00:00:00,2020-10-07 07:00:00,58,1602054000.0,281.2916666666667,0.2,2,425.4,2,-999,,-999,
2020-10-07 01:00:00,2020-10-07 08:00:00,58,1602057600.0,281.3333333333333,0.2,2,424.1,2,-999,,-999,
2020-10-07 02:00:00,2020-10-07 09:00:00,58,1602061200.0,281.375,0.19,2,422.9,2,-999,,-999,
2020-10-07 03:00:00,2020-10-07 10:00:00,58,1602064800.0,281.4166666666667,0.19,2,423.4,2,-999,,-999,
2020-10-07 04:00:00,2020-10-07 11:00:00,58,1602068400.0,281.4583333333333,0.19,2,424.9,2,-999,,-999,
2020-10-07 05:00:00,2020-10-07 12:00:00,58,1602072000.0,281.5,0.19,2,424.4,2,-999,,-999,
2020-10-07 06:00:00,2020-10-07 13:00:00,58,1602075600.0,281.5416666666667,0.18,2,421.8,2,-999,,-999,
2020-10-07 07:00:00,2020-10-07 14:00:00,58,1602079200.0,281.5833333333333,0.19,2,423.2,2,-999,,-999,
2020-10-07 08:00:00,2020-10-07 15:00:00,58,1602082800.0,281.625,0.2,2,424.6,2,-999,,-999,
2020-10-07 09:00:00,2020-10-07 16:00:00,58,1602086400.0,281.6666666666667,0.21,2,422.1,2,-999,,-999,
2020-10-07 10:00:00,2020-10-07 17:00:00,58,1602090000.0,281.7083333333333,0.22,2,421.4,2,-999,,-999,
2020-10-07 11:00:00,2020-10-07 18:00:00,58,1602093600.0,281.75,0.22,2,424.1,2,-999,,-999,
2020-10-07 12:00:00,2020-10-07 19:00:00,58,1602097200.0,281.7916666666667,0.21,2,424.2,2,-999,,-999,
2020-10-07 13:00:00,2020-10-07 20:00:00,58,1602100800.0,281.8333333333333,0.19,2,420.7,2,-999,,-999,
2020-10-07 14:00:00,2020-10-07 21:00:00,58,1602104400.0,281.875,0.18,2,419.8,2,-999,,-999,
2020-10-07 15:00:00,2020-10-07 22:00:00,58,1602108000.0,281.9166666666667,0.18,2,420.0,2,-999,,-999,
2020-10-07 16:00:00,2020-10-07 23:00:00,58,1602111600.0,281.9583333333333,0.18,2,419.3,2,-999,,-999,
2020-10-07 17:00:00,2020-10-08 00:00:00,58,1602115200.0,282.0,0.19,2,419.0,2,-999,,-999,
2020-10-07 18:00:00,2020-10-08 01:00:00,58,1602118800.0,282.0416666666667,0.18,2,421.2,2,-999,,-999,
2020-10-07 19:00:00,2020-10-08 02:00:00,58,1602122400.0,282.0833333333333,0.2,2,422.3,2,-999,,-999,
2020-10-07 20:00:00,2020-10-08 03:00:00,58,1602126000.0,282.125,0.22,2,423.3,2,-999,,-999,
2020-10-07 21:00:00,2020-10-08 04:00:00,58,1602129600.0,282.1666666666667,0.22,2,423.5,2,-999,,-999,
2020-10-07 22:00:00,2020-10-08 05:00:00,58,1602133200.0,282.2083333333333,0.21,2,422.9,2,-999,,-999,
2020-10-07 23:00:00,2020-10-08 06:00:00,58,1602136800.0,282.25,0.2,2,423.3,2,-999,,-999,
2020-10-08 00:00:00,2020-10-08 07:00:00,58,1602140400.0,282.2916666666667,0.19,2,422.6,2,-999,,-999,
2020-10-08 01:00:00,2020-10-08 08:00:00,58,1602144000.0,282.3333333333333,0.18,2,421.5,2,-999,,-999,
2020-10-08 02:00:00,2020-10-08 09:00:00,58,1602147600.0,282.375,0.17,2,420.9,2,-999,,-999,
2020-10-08 03:00:00,2020-10-08 10:00:00,58,1602151200.0,282.4166666666667,0.15,2,417.6,2,-999,,-999,
2020-10-08 04:00:00,2020-10-08 11:00:00,58,1602154800.0,282.4583333333333,0.16,2,419.7,2,-999,,-999,
2020-10-08 05:00:00,2020-10-08 12:00:00,58,1602158400.0,282.5,0.17,2,419.2,2,-999,,-999,
2020-10-08 06:00:00,2020-10-08 13:00:00,58,1602162000.0,282.5416666666667,0.17,2,419.5,2,-999,,-999,
2020-10-08 07:00:00,2020-10-08 14:00:00,58,1602165600.0,282.5833333333333,0.18,2,421.0,2,-999,,-999,
2020-10-08 08:00:00,2020-10-08 15:00:00,58,1602169200.0,282.625,0.18,2,421.5,2,-999,,-999,
2020-10-08 09:00:00,2020-10-08 16:00:00,58,1602172800.0,282.6666666666667,0.19,2,420.5,2,-999,,-999,
2020-10-08 10:00:00,2020-10-08 17:00:00,58,1602176400.0,282.7083333333333,0.21,2,419.1,2,-999,,-999,
2020-10-08 11:00:00,2020-10-08 18:00:00,58,1602180000.0,282.75,0.21,2,417.4,2,-999,,-999,
2020-10-08 12:00:00,2020-10-08 19:00:00,58,1602183600.0,282.7916666666667,0.21,2,416.8,2,-999,,-999,
2020-10-08 13:00:00,2020-10-08 20:00:00,58,1602187200.0,282.8333333333333,0.2,2,417.9,2,-999,,-999,
2020-10-08 14:00:00,2020-10-08 21:00:00,58,1602190800.0,282.875,0.21,2,418.0,2,-999,,-999,
2020-10-08 15:00:00,2020-10-08 22:00:00,58,1602194400.0,282.9166666666667,0.2,2,418.2,2,-999,,-999,
2020-10-08 16:00:00,2020-10-08 23:00:00,58,1602198000.0,282.9583333333333,0.19,2,419.4,2,-999,,-999,
2020-10-08 17:00:00,2020-10-09 00:00:00,58,1602201600.0,283.0,0.19,2,420.5,2,-999,,-999,
2020-10-08 18:00:00,2020-10-09 01:00:00,58,1602205200.0,283.0416666666667,0.18,2,417.9,2,-999,,-999,
2020-10-08 19:00:00,2020-10-09 02:00:00,58,1602208800.0,283.0833333333333,0.18,2,417.1,2,-999,,-999,
2020-10-08 20:00:00,2020-10-09 03:00:00,58,1602212400.0,283.125,0.18,2,415.9,2,-999,,-999,
2020-10-08 21:00:00,2020-10-09 04:00:00,58,1602216000.0,283.1666666666667,0.18,2,415.3,2,-999,,-999,
2020-10-08 22:00:00,2020-10-09 05:00:00,58,1602219600.0,283.2083333333333,0.18,2,415.2,2,-999,,-999,
2020-10-08 23:00:00,2020-10-09 06:00:00,58,1602223200.0,283.25,0.17,2,414.5,2,-999,,-999,
2020-10-09 00:00:00,2020-10-09 07:00:00,58,1602226800.0,283.2916666666667,0.15,2,413.2,2,-999,,-999,
2020-10-09 01:00:00,2020-10-09 08:00:00,58,1602230400.0,283.3333333333333,0.13,2,412.4,2,-999,,-999,
2020-10-09 02:00:00,2020-10-09 09:00:00,58,1602234000.0,283.375,0.12,2,412.1,2,-999,,-999,
2020-10-09 03:00:00,2020-10-09 10:00:00,58,1602237600.0,283.4166666666667,0.12,2,412.2,2,-999,,-999,
2020-10-09 04:00:00,2020-10-09 11:00:00,58,1602241200.0,283.4583333333333,0.12,2,414.3,2,-999,,-999,
2020-10-09 05:00:00,2020-10-09 12:00:00,58,1602244800.0,283.5,0.12,2,414.7,2,-999,,-999,
2020-10-09 06:00:00,2020-10-09 13:00:00,58,1602248400.0,283.5416666666667,0.13,2,414.7,2,-999,,-999,
2020-10-09 07:00:00,2020-10-09 14:00:00,58,1602252000.0,283.5833333333333,0.15,2,413.2,2,-999,,-999,
2020-10-09 08:00:00,2020-10-09 15:00:00,58,1602255600.0,283.625,0.16,2,414.0,2,-999,,-999,
2020-10-09 09:00:00,2020-10-09 16:00:00,58,1602259200.0,283.6666666666667,0.16,2,412.7,2,-999,,-999,
2020-10-09 10:00:00,2020-10-09 17:00:00,58,1602262800.0,283.7083333333333,0.15,2,412.3,2,-999,,-999,
2020-10-09 11:00:00,2020-10-09 18:00:00,58,1602266400.0,283.75,0.15,2,410.6,2,-999,,-999,
2020-10-09 12:00:00,2020-10-09 19:00:00,58,1602270000.0,283.7916666666667,0.13,2,411.3,2,-999,,-999,
2020-10-09 13:00:00,2020-10-09 20:00:00,58,1602273600.0,283.8333333333333,0.13,2,414.7,2,-999,,-999,
2020-10-09 14:00:00,2020-10-09 21:00:00,58,1602277200.0,283.875,0.13,2,414.7,2,-999,,-999,
2020-10-09 15:00:00,2020-10-09 22:00:00,58,1602280800.0,283.9166666666667,0.11,2,410.3,2,-999,,-999,
2020-10-09 16:00:00,2020-10-09 23:00:00,58,1602284400.0,283.9583333333333,0.1,2,409.4,2,-999,,-999,
2020-10-09 17:00:00,2020-10-10 00:00:00,58,1602288000.0,284.0,0.1,2,409.4,2,-999,,-999,
2020-10-09 18:00:00,2020-10-10 01:00:00,58,1602291600.0,284.0416666666667,0.1,2,410.9,2,-999,,-999,
2020-10-09 19:00:00,2020-10-10 02:00:00,58,1602295200.0,284.0833333333333,0.11,2,413.0,2,-999,,-999,
2020-10-09 20:00:00,2020-10-10 03:00:00,58,1602298800.0,284.125,0.11,2,414.7,2,-999,,-999,
2020-10-09 21:00:00,2020-10-10 04:00:00,58,1602302400.0,284.1666666666667,0.11,2,411.4,2,-999,,-999,
2020-10-09 22:00:00,2020-10-10 05:00:00,58,1602306000.0,284.2083333333333,0.11,2,410.8,2,-999,,-999,
2020-10-09 23:00:00,2020-10-10 06:00:00,58,1602309600.0,284.25,0.11,2,410.7,2,-999,,-999,
2020-10-10 00:00:00,2020-10-10 07:00:00,58,1602313200.0,284.2916666666667,0.11,2,412.3,2,-999,,-999,
2020-10-10 01:00:00,2020-10-10 08:00:00,58,1602316800.0,284.3333333333333,0.11,2,416.7,2,-999,,-999,
2020-10-10 02:00:00,2020-10-10 09:00:00,58,1602320400.0,284.375,0.1,2,415.0,2,-999,,-999,
2020-10-10 03:00:00,2020-10-10 10:00:00,58,1602324000.0,284.4166666666667,0.1,2,412.7,2,-999,,-999,
2020-10-10 04:00:00,2020-10-10 11:00:00,58,1602327600.0,284.4583333333333,0.1,2,412.9,2,-999,,-999,
2020-10-10 05:00:00,2020-10-10 12:00:00,58,1602331200.0,284.5,0.1,2,416.3,2,-999,,-999,
2020-10-10 06:00:00,2020-10-10 13:00:00,58,1602334800.0,284.5416666666667,0.11,2,421.4,2,-999,,-999,
2020-10-10 07:00:00,2020-10-10 14:00:00,58,1602338400.0,284.5833333333333,0.14,2,427.1,2,-999,,-999,
2020-10-10 08:00:00,2020-10-10 15:00:00,58,1602342000.0,284.625,0.15,2,425.8,2,-999,,-999,
2020-10-10 09:00:00,2020-10-10 16:00:00,58,1602345600.0,284.6666666666667,0.15,2,424.8,2,-999,,-999,
2020-10-10 10:00:00,2020-10-10 17:00:00,58,1602349200.0,284.7083333333333,0.15,2,423.1,2,-999,,-999,
2020-10-10 11:00:00,2020-10-10 18:00:00,58,1602352800.0,284.75,0.14,2,419.9,2,-999,,-999,
2020-10-10 12:00:00,2020-10-10 19:00:00,58,1602356400.0,284.7916666666667,0.11,2,415.4,2,-999,,-999,
2020-10-10 13:00:00,2020-10-10 20:00:00,58,1602360000.0,284.8333333333333,0.09,2,413.3,2,-999,,-999,
2020-10-10 14:00:00,2020-10-10 21:00:00,58,1602363600.0,284.875,0.09,2,409.3,2,-999,,-999,
2020-10-10 15:00:00,2020-10-10 22:00:00,58,1602367200.0,284.9166666666667,0.08,2,409.3,2,-999,,-999,
2020-10-10 16:00:00,2020-10-10 23:00:00,58,1602370800.0,284.9583333333333,0.08,2,409.3,2,-999,,-999,
2020-10-10 17:00:00,2020-10-11 00:00:00,58,1602374400.0,285.0,0.08,2,409.5,2,-999,,-999,
2020-10-10 18:00:00,2020-10-11 01:00:00,58,1602378000.0,285.0416666666667,0.09,2,410.7,2,-999,,-999,
2020-10-10 19:00:00,2020-10-11 02:00:00,58,1602381600.0,285.0833333333333,0.09,2,411.3,2,-999,,-999,
2020-10-10 20:00:00,2020-10-11 03:00:00,58,1602385200.0,285.125,0.09,2,411.5,2,-999,,-999,
2020-10-10 21:00:00,2020-10-11 04:00:00,58,1602388800.0,285.1666666666667,0.09,2,411.2,2,-999,,-999,
2020-10-10 22:00:00,2020-10-11 05:00:00,58,1602392400.0,285.2083333333333,0.09,2,410.2,2,-999,,-999,
2020-10-10 23:00:00,2020-10-11 06:00:00,58,1602396000.0,285.25,0.1,2,410.6,2,-999,,-999,
2020-10-11 00:00:00,2020-10-11 07:00:00,58,1602399600.0,285.2916666666667,0.1,2,412.6,2,-999,,-999,
2020-10-11 01:00:00,2020-10-11 08:00:00,58,1602403200.0,285.3333333333333,0.11,2,412.8,2,-999,,-999,
2020-10-11 02:00:00,2020-10-11 09:00:00,58,1602406800.0,285.375,0.11,2,413.4,2,-999,,-999,
2020-10-11 03:00:00,2020-10-11 10:00:00,58,1602410400.0,285.4166666666667,0.1,2,416.7,2,-999,,-999,
2020-10-11 04:00:00,2020-10-11 11:00:00,58,1602414000.0,285.4583333333333,0.11,2,420.6,2,-999,,-999,
2020-10-11 05:00:00,2020-10-11 12:00:00,58,1602417600.0,285.5,0.14,2,429.6,2,-999,,-999,
2020-10-11 06:00:00,2020-10-11 13:00:00,58,1602421200.0,285.5416666666667,0.2,2,435.1,2,-999,,-999,
2020-10-11 07:00:00,2020-10-11 14:00:00,58,1602424800.0,285.5833333333333,0.24,2,445.6,2,-999,,-999,
2020-10-11 08:00:00,2020-10-11 15:00:00,58,1602428400.0,285.625,0.23,2,440.3,2,-999,,-999,
2020-10-11 09:00:00,2020-10-11 16:00:00,58,1602432000.0,285.6666666666667,0.2,2,424.6,2,-999,,-999,
2020-10-11 10:00:00,2020-10-11 17:00:00,58,1602435600.0,285.7083333333333,0.18,2,419.7,2,-999,,-999,
2020-10-11 11:00:00,2020-10-11 18:00:00,58,1602439200.0,285.75,0.18,2,416.9,2,-999,,-999,
2020-10-11 12:00:00,2020-10-11 19:00:00,58,1602442800.0,285.7916666666667,0.17,2,414.1,2,-999,,-999,
2020-10-11 13:00:00,2020-10-11 20:00:00,58,1602446400.0,285.8333333333333,0.16,2,412.0,2,-999,,-999,
2020-10-11 14:00:00,2020-10-11 21:00:00,58,1602450000.0,285.875,0.16,2,411.3,2,-999,,-999,
2020-10-11 15:00:00,2020-10-11 22:00:00,58,1602453600.0,285.9166666666667,0.16,2,411.2,2,-999,,-999,
2020-10-11 16:00:00,2020-10-11 23:00:00,58,1602457200.0,285.9583333333333,0.15,2,411.0,2,-999,,-999,
2020-10-11 17:00:00,2020-10-12 00:00:00,58,1602460800.0,286.0,0.14,2,411.0,2,-999,,-999,
2020-10-11 18:00:00,2020-10-12 01:00:00,58,1602464400.0,286.0416666666667,0.15,2,413.2,2,-999,,-999,
2020-10-11 19:00:00,2020-10-12 02:00:00,58,1602468000.0,286.0833333333333,0.16,2,417.6,2,-999,,-999,
2020-10-11 20:00:00,2020-10-12 03:00:00,58,1602471600.0,286.125,0.21,2,433.0,2,-999,,-999,
2020-10-11 21:00:00,2020-10-12 04:00:00,58,1602475200.0,286.1666666666667,0.26,2,444.4,2,-999,,-999,
2020-10-11 22:00:00,2020-10-12 05:00:00,58,1602478800.0,286.2083333333333,0.23,2,446.5,2,-999,,-999,
2020-10-11 23:00:00,2020-10-12 06:00:00,58,1602482400.0,286.25,0.21,2,442.8,2,-999,,-999,
2020-10-12 00:00:00,2020-10-12 07:00:00,58,1602486000.0,286.2916666666667,0.24,2,449.9,2,-999,,-999,
2020-10-12 01:00:00,2020-10-12 08:00:00,58,1602489600.0,286.3333333333333,0.24,2,453.5,2,-999,,-999,
2020-10-12 02:00:00,2020-10-12 09:00:00,58,1602493200.0,286.375,0.22,2,450.8,2,-999,,-999,
2020-10-12 03:00:00,2020-10-12 10:00:00,58,1602496800.0,286.4166666666667,0.2,2,446.5,2,-999,,-999,
2020-10-12 04:00:00,2020-10-12 11:00:00,58,1602500400.0,286.4583333333333,0.21,2,452.1,2,-999,,-999,
2020-10-12 05:00:00,2020-10-12 12:00:00,58,1602504000.0,286.5,0.29,2,459.2,2,-999,,-999,
2020-10-12 06:00:00,2020-10-12 13:00:00,58,1602507600.0,286.5416666666667,0.35,2,470.8,2,-999,,-999,
2020-10-12 07:00:00,2020-10-12 14:00:00,58,1602511200.0,286.5833333333333,0.33,2,466.2,2,-999,,-999,
2020-10-12 08:00:00,2020-10-12 15:00:00,58,1602514800.0,286.625,0.35,2,458.9,2,-999,,-999,
2020-10-12 09:00:00,2020-10-12 16:00:00,58,1602518400.0,286.6666666666667,0.32,2,434.1,2,-999,,-999,
2020-10-12 10:00:00,2020-10-12 17:00:00,58,1602522000.0,286.7083333333333,0.29,2,435.9,2,-999,,-999,
2020-10-12 11:00:00,2020-10-12 18:00:00,58,1602525600.0,286.75,0.22,2,427.8,2,-999,,-999,
2020-10-12 12:00:00,2020-10-12 19:00:00,58,1602529200.0,286.7916666666667,0.21,2,428.0,2,-999,,-999,
2020-10-12 13:00:00,2020-10-12 20:00:00,58,1602532800.0,286.8333333333333,0.21,2,425.9,2,-999,,-999,
2020-10-12 14:00:00,2020-10-12 21:00:00,58,1602536400.0,286.875,0.21,2,422.8,2,-999,,-999,
2020-10-12 15:00:00,2020-10-12 22:00:00,58,1602540000.0,286.9166666666667,0.2,2,416.0,2,-999,,-999,
2020-10-12 16:00:00,2020-10-12 23:00:00,58,1602543600.0,286.9583333333333,0.19,2,412.2,2,-999,,-999,
2020-10-12 17:00:00,2020-10-13 00:00:00,58,1602547200.0,287.0,0.2,2,412.5,2,-999,,-999,
2020-10-12 18:00:00,2020-10-13 01:00:00,58,1602550800.0,287.0416666666667,0.22,2,424.0,2,-999,,-999,
2020-10-12 19:00:00,2020-10-13 02:00:00,58,1602554400.0,287.0833333333333,0.21,2,431.4,2,-999,,-999,
2020-10-12 20:00:00,2020-10-13 03:00:00,58,1602558000.0,287.125,0.23,2,434.9,2,-999,,-999,
2020-10-12 21:00:00,2020-10-13 04:00:00,58,1602561600.0,287.1666666666667,0.26,2,454.0,2,-999,,-999,
2020-10-12 22:00:00,2020-10-13 05:00:00,58,1602565200.0,287.2083333333333,0.26,2,457.7,2,-999,,-999,
2020-10-12 23:00:00,2020-10-13 06:00:00,58,1602568800.0,287.25,0.26,2,459.8,2,-999,,-999,
2020-10-13 00:00:00,2020-10-13 07:00:00,58,1602572400.0,287.2916666666667,0.27,2,457.5,2,-999,,-999,
2020-10-13 01:00:00,2020-10-13 08:00:00,58,1602576000.0,287.3333333333333,0.21,2,449.8,2,-999,,-999,
2020-10-13 02:00:00,2020-10-13 09:00:00,58,1602579600.0,287.375,0.17,2,445.0,2,-999,,-999,
2020-10-13 03:00:00,2020-10-13 10:00:00,58,1602583200.0,287.4166666666667,0.16,2,441.5,2,-999,,-999,
2020-10-13 04:00:00,2020-10-13 11:00:00,58,1602586800.0,287.4583333333333,0.18,2,447.3,2,-999,,-999,
2020-10-13 05:00:00,2020-10-13 12:00:00,58,1602590400.0,287.5,0.22,2,454.4,2,-999,,-999,
2020-10-13 06:00:00,2020-10-13 13:00:00,58,1602594000.0,287.5416666666667,0.29,2,464.6,2,-999,,-999,
2020-10-13 07:00:00,2020-10-13 14:00:00,58,1602597600.0,287.5833333333333,0.32,2,471.3,2,-999,,-999,
2020-10-13 08:00:00,2020-10-13 15:00:00,58,1602601200.0,287.625,0.41,2,480.1,2,-999,,-999,
2020-10-13 09:00:00,2020-10-13 16:00:00,58,1602604800.0,287.6666666666667,0.36,2,464.7,2,-999,,-999,
2020-10-13 10:00:00,2020-10-13 17:00:00,58,1602608400.0,287.7083333333333,0.28,2,441.3,2,-999,,-999,
2020-10-13 11:00:00,2020-10-13 18:00:00,58,1602612000.0,287.75,0.24,2,430.4,2,-999,,-999,
2020-10-13 12:00:00,2020-10-13 19:00:00,58,1602615600.0,287.7916666666667,0.22,2,427.2,2,-999,,-999,
2020-10-13 13:00:00,2020-10-13 20:00:00,58,1602619200.0,287.8333333333333,0.2,2,423.5,2,-999,,-999,
2020-10-13 14:00:00,2020-10-13 21:00:00,58,1602622800.0,287.875,0.18,2,417.6,2,-999,,-999,
2020-10-13 15:00:00,2020-10-13 22:00:00,58,1602626400.0,287.9166666666667,0.15,2,408.8,2,-999,,-999,
